weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -1.201496736960469434e+03 2.320105053297124575e-01 6.147404685955271120e-01 5.759485106248029007e-01 1.355158523947674887e-01 8.426556579090077603e-01 6.647452303066885282e-01 2.039704484863188172e-01 2.431602039977667773e-01 2.285672561591968188e-01 7.172563141325193348e-01 4.008915843989735994e-01 7.215579824523017383e-01
0.000000000000000000e+00 -1.201461750460255871e+03 9.332474064799857194e-01 4.357681476376789598e-01 4.720825742871975761e-01 3.235633028728265304e-01 3.396453939029589475e-01 7.567026151657619826e-01 7.191863144088019855e-01 6.345791315873222649e-01 1.079686846623062191e-01 8.097731607977343149e-01 7.380917690500803374e-01 7.386861087835878692e-01
0.000000000000000000e+00 -1.201274466369098263e+03 5.238438709110285751e-01 7.059026004821752354e-01 1.597606442052871278e-01 2.151512891423296714e-01 8.218498796828427322e-01 6.260697277941466854e-02 2.146620630290743126e-01 2.932627060730671475e-01 5.869038118909860463e-02 1.534602504990723593e-01 7.783745511985752374e-01 7.249360156379802689e-01
0.000000000000000000e+00 -1.200890571837704101e+03 8.529241634581533615e-01 8.865316575036293889e-01 9.958960209354304760e-02 1.001543854246920717e-01 6.346189143255637211e-01 3.415209483926680001e-01 8.748138513035615960e-01 3.600776721280337656e-01 3.930049756586036502e-01 8.001111667789061466e-01 4.582238924099326094e-01 7.160734614239091522e-01
0.000000000000000000e+00 -1.200852311122172750e+03 1.108601967210651879e-01 2.633981501395739333e-02 8.065066039585244706e-01 5.640241707415609707e-01 5.829671017214050899e-01 4.145370070912987037e-01 2.635196146858145849e-01 2.643048200527457481e-01 3.478218851865261252e-01 2.863962471041546776e-01 1.314043947823379799e-01 7.253797014444015590e-01
0.000000000000000000e+00 -1.200719565688370494e+03 8.061022140562779104e-01 3.220271396376256923e-01 8.617479682323362367e-01 9.227758558209923079e-01 1.186063088951219424e-01 7.942085221058733380e-01 9.804829850458146590e-01 1.316282938938905522e-01 1.083927702943430077e-01 2.450328518614920681e-02 4.983654693335516361e-01 7.151668415012591984e-01
0.000000000000000000e+00 -1.199734629240707818e+03 9.413102687778734934e-01 1.501390596416040668e-01 6.376610695555915420e-01 5.101260967957226278e-01 5.534624867831370310e-01 6.542842374506531167e-01 3.489888604479952638e-01 5.628753388715335149e-01 3.448498173809883549e-01 8.056881490982863436e-01 2.810226487266315187e-01 7.282276221225574275e-01
0.000000000000000000e+00 -1.199691096369978595e+03 1.235799625691790665e-02 1.151319529888830406e-01 4.083197299221412169e-01 6.081927560970590285e-01 8.454302594468995347e-01 2.805118281733691155e-01 1.221908024640301904e-01 9.290843918477407204e-01 1.490123343064730099e-01 3.728085166306555065e-01 8.251530015859719347e-01 7.544075753662633499e-01
0.000000000000000000e+00 -1.199597251587867731e+03 1.025910341572654760e-01 1.624661431877312545e-01 6.553379646233400413e-01 2.957048696531879295e-01 7.344766793367947244e-01 1.908564432819571666e-01 3.108999046397656341e-01 3.789804971052136706e-02 2.288503830916636950e-01 5.031972667311294112e-01 5.732706212763923892e-01 7.073035244835709223e-01
0.000000000000000000e+00 -1.199419665322203855e+03 3.541167499359094140e-01 2.835835458694779820e-01 7.185171661345138849e-01 6.442614748016377568e-01 1.447889561237488409e-01 2.205277233329414402e-02 8.671158013130573217e-01 2.614807423483649917e-01 2.721053005410514203e-01 2.535703776849969060e-01 6.347026519030555258e-01 7.281916696898497188e-01
0.000000000000000000e+00 -1.199311135138543477e+03 7.800362306599919471e-01 4.120956529864768236e-01 5.630712237593711311e-01 3.238973212598825757e-01 2.902041311563736681e-01 7.723841498308198217e-01 7.584274383643314632e-01 2.291802815837820639e-01 2.901717791713272487e-01 3.598385710020594597e-01 5.962585532184895287e-01 7.283845879824213387e-01
0.000000000000000000e+00 -1.198647538188776252e+03 1.563666176929157797e-02 5.423131685516611178e-01 4.959225813133647520e-01 3.468536578854539143e-01 7.919943058542028291e-01 8.626321349870791355e-01 1.622677052420379573e-01 3.266302045061604542e-02 1.473641615742633804e-01 4.924805632172796765e-01 6.644008394637153092e-01 7.085273577200209560e-01
0.000000000000000000e+00 -1.198458895908634986e+03 3.308943445809994222e-01 1.946617209886702948e-01 3.592117491825498887e-01 8.956059324641907349e-01 5.584489591969257205e-01 4.433790494898104395e-01 5.397297249644585904e-01 1.767748929951884207e-01 1.063739024993360337e-02 3.426152878416771630e-02 4.958424590795447173e-01 7.232447789261696736e-01
0.000000000000000000e+00 -1.198342790364703660e+03 3.250929390849163769e-02 6.616828086173900392e-01 8.320468814781337707e-01 1.347278252433632140e-01 4.628366509192538558e-01 2.714490230202406540e-01 3.280814944979116299e-01 3.873118324599517104e-01 3.548920500957241653e-01 7.643156315770819331e-01 3.725158448370375908e-01 7.330304427223923724e-01
0.000000000000000000e+00 -1.198233291151803769e+03 3.350627497214145323e-02 9.576328635257392863e-01 6.911492397256501115e-03 5.117425002501710951e-01 3.660659088463876221e-01 7.856580749685595499e-01 8.408759872471628372e-01 2.417094346747210576e-01 2.110203697456728145e-01 4.783408876946782518e-01 2.105359593207078717e-01 7.283203627605659980e-01
0.000000000000000000e+00 -1.198187250708464717e+03 5.658698589353705621e-01 7.573794743217033831e-01 9.280454526962694795e-02 1.264423522225354146e-01 2.881667752934852778e-01 6.183620829645790629e-01 8.569098643057901921e-01 2.215764469856311425e-01 6.741707157577769838e-02 6.473233246515253114e-01 8.150067103377636735e-02 7.263045390371191123e-01
0.000000000000000000e+00 -1.198013317508546606e+03 1.426397483087128437e-01 7.982658730797148605e-01 4.616938543751908375e-01 2.111237756729839044e-01 2.973447608620468641e-01 9.718001217258808166e-01 2.386990415143378785e-01 2.219702855751946868e-01 8.942125713148059429e-02 2.844508261998102139e-01 7.129413684873522339e-01 7.262375384471635442e-01
0.000000000000000000e+00 -1.197923902562036119e+03 1.744859806417269066e-01 5.589783107298453846e-01 3.761385444752047280e-01 6.819657418730146192e-01 4.617343776887176954e-02 3.476490903228909857e-01 6.042685009150994269e-01 8.432084838536904603e-02 7.053300140140543739e-01 6.731873015869543897e-01 7.519310519241715340e-01 7.074697001695142706e-01
0.000000000000000000e+00 -1.197447655533115494e+03 8.799491781134460844e-02 7.209703482980168721e-01 5.299569524373870522e-01 1.342741764855815423e-01 2.224958804576317450e-01 9.396353798695589177e-01 8.653234118474830705e-01 3.037661808534359298e-01 6.629895242276774292e-01 6.909219608158685411e-01 6.576246074785401241e-01 7.269211643901646314e-01
0.000000000000000000e+00 -1.197299398597526761e+03 9.909046098986237228e-01 9.133934335170303953e-01 6.755242167091892735e-01 8.545117121131626803e-01 9.859061231482432186e-01 2.272951101606899005e-01 9.366364108926527043e-01 8.465805962727751544e-01 1.956026952474801406e-01 1.976519640041866088e-01 8.464948904443393429e-01 7.529715943193587835e-01
0.000000000000000000e+00 -1.197267400078851324e+03 6.659431329590689286e-01 5.461812301867405850e-01 6.433818519838929717e-01 7.295851628154685908e-01 3.861579882414065135e-01 4.753809029881675974e-01 5.444006811385808664e-01 2.466151768278219691e-01 3.512386270628917173e-01 4.310270243661751266e-01 7.727712691335006379e-02 7.232676503219577224e-01
0.000000000000000000e+00 -1.197170825526579847e+03 3.919959005854685152e-01 4.952043591826171265e-01 3.076486700746028924e-01 3.983741468857818768e-01 7.532863978763270074e-01 5.967350350795639496e-02 3.095057821687520194e-01 8.475297050611438898e-01 3.602780630633812819e-01 5.899603061929827863e-01 8.442995013374563484e-01 7.489349066336572491e-01
0.000000000000000000e+00 -1.196377561178252790e+03 8.687635461971282558e-01 5.696423637508587490e-01 6.693710487382790175e-01 2.799760108320105134e-01 3.145344360784139703e-01 7.390087618827625437e-01 3.766897496295728565e-01 2.719555312859502361e-01 3.576389051321832713e-01 8.071733437056208826e-01 7.846509124698632931e-01 7.126708521751101699e-01
0.000000000000000000e+00 -1.195631605852564007e+03 7.102299468269873683e-01 4.701915158898687386e-01 4.146996167957563983e-01 7.916290793613817156e-02 3.555205262265836996e-01 6.695868387569251512e-01 7.407236044860969759e-01 1.892596066074734018e-01 1.471305858673242067e-02 1.250461379635477988e-01 1.697845287379979584e-01 7.217533832313777209e-01
0.000000000000000000e+00 -1.195492303161862765e+03 3.993887192109118467e-01 3.870705163215027445e-01 5.219853919020271960e-01 6.428339464773585865e-01 7.252652886976318491e-02 8.968914861944746741e-01 7.787559307471456083e-02 4.003752279234577549e-01 8.109194573207072487e-01 8.000308590494452643e-01 7.522560672946083660e-01 7.367461101595013107e-01
0.000000000000000000e+00 -1.195100802152709775e+03 9.060772183949987735e-01 5.645348277748716281e-01 1.244108781987113693e-01 8.229388836819076514e-03 4.327076813493641039e-01 8.645801118486200476e-01 7.065263205789379386e-01 7.657137509208017390e-02 5.092166782970144467e-01 5.796161033659511519e-01 4.897725471237002193e-01 7.193661550653884795e-01
0.000000000000000000e+00 -1.194872581335270070e+03 1.373599598173613767e-01 4.553577172939727302e-01 1.714382523608032338e-01 4.748243755596282534e-01 7.503381977962760851e-01 6.803623445210872367e-01 6.069034646160085256e-01 2.121737248290048727e-01 6.240734669612377217e-02 2.762579172908370406e-01 6.524155633033761337e-01 7.234705487013481928e-01
0.000000000000000000e+00 -1.194534323172501217e+03 4.832783802928539152e-01 6.270441272037561298e-01 5.125689200734581674e-02 7.427854976311043522e-02 3.454537586956294981e-01 7.276084131100933883e-01 5.541546178169501902e-01 3.022475256798571458e-02 1.724235456343315986e-01 7.504012984876301529e-01 1.841858525348866460e-01 7.055659425255765838e-01
0.000000000000000000e+00 -1.194423682662412375e+03 5.895878442434830946e-01 8.342117438122245154e-01 8.145726131213125720e-01 1.888441541734238449e-01 6.937226994767756727e-01 6.998078047115333655e-01 2.144518330449178001e-01 2.012844545028555920e-01 7.148802071790934243e-02 6.618791477084434716e-01 4.210479924771032834e-01 7.221434207511406855e-01
0.000000000000000000e+00 -1.194135222687780697e+03 1.370066407202067404e-01 9.179421803400679425e-02 8.884808338708877207e-01 9.621681806731682274e-01 4.411845337676231216e-01 4.448842845217740871e-01 3.104122319542454433e-01 1.809159315633668275e-01 9.351068708747414804e-02 1.540321686593570591e-02 2.205157405291768291e-01 7.224999407522620931e-01
0.000000000000000000e+00 -1.194085043032236172e+03 6.849884015908065393e-01 9.725785538808910946e-01 1.515068974854341943e-01 8.015964824410193312e-01 2.346984967423909607e-01 5.379787368751464127e-01 7.023630065604445916e-01 8.251921409261290252e-01 4.195053961645951457e-01 3.789530646726926855e-01 8.251871676458244487e-01 7.489160203322167142e-01
0.000000000000000000e+00 -1.193929771389567350e+03 5.808510586200120798e-03 7.863600056893702561e-01 4.846670232188806104e-01 9.090821721979741588e-01 7.808425889867095515e-01 3.390665743947126054e-01 5.628782719907540200e-01 2.732682294886326080e-01 4.550154376797002631e-02 1.828005907727826840e-02 8.468606665724580651e-01 7.108872356575023366e-01
0.000000000000000000e+00 -1.193649122973577050e+03 1.619448280589091405e-01 9.426567081859191788e-01 8.408193137602704148e-02 4.417743440849472569e-01 5.438788128125719712e-02 4.137611880885199711e-01 8.135786307436774223e-01 2.360501956811432989e-01 1.381057335519072504e-01 4.823268201891261486e-01 1.354166754921772853e-01 7.266528085954617744e-01
0.000000000000000000e+00 -1.193571031925122952e+03 7.905002129818529122e-01 1.954199210321960756e-01 6.130452237850270159e-01 5.605187799001534188e-01 4.413411911077857464e-01 8.544263623291826759e-01 8.317526629287730344e-01 1.008496241965723406e-01 1.170883969348992110e-01 5.656995206305344137e-01 6.437017388623712533e-01 7.128148249196033515e-01
0.000000000000000000e+00 -1.193545450216892050e+03 2.112461917771380759e-01 4.657838606589011499e-01 8.468513833146811276e-01 6.947771523164723018e-01 3.550679420950236254e-01 2.768293125376649066e-01 5.008645613780984135e-02 1.089974261191436339e-02 5.254650298338719994e-01 4.422340166877833934e-01 3.827044647481256390e-01 7.049270992428191551e-01
0.000000000000000000e+00 -1.193087952036395563e+03 7.018982977299368375e-01 2.226609482829911557e-01 3.590163399548094297e-02 3.621025816090521765e-01 2.597546647741437176e-01 5.854853147589219597e-01 4.290142685243564930e-02 3.439072929393242606e-01 6.996433833677150327e-01 8.146465650793749402e-01 7.416140964551305448e-01 7.387530516750812071e-01
0.000000000000000000e+00 -1.192943175816814119e+03 8.855829942798091325e-01 6.684517897686299559e-01 3.749139707126340759e-02 5.518549350328145753e-01 8.831473526921663764e-01 9.780108041956404596e-01 2.651682623338290079e-01 1.362689452299560566e-01 2.056715791411194844e-02 3.764508653406364869e-01 1.617914093629982397e-01 7.221428482225797918e-01
0.000000000000000000e+00 -1.192850222272184283e+03 9.958109271421822228e-01 6.416979307356840412e-01 6.663473118346405766e-01 2.071643638766403617e-01 2.695602076291225280e-01 1.561971710928413137e-01 5.667358509880541240e-01 2.302370093514136962e-01 2.118409949059931185e-01 4.307742049846250421e-01 3.126204167011621404e-01 7.232395947683422088e-01
0.000000000000000000e+00 -1.192812057749699079e+03 1.596004186066203936e-02 7.912971875389258614e-01 2.131676310921476469e-01 1.599363279588690845e-01 1.005798567735134985e-01 3.120985880948762281e-01 8.716607428140739078e-01 1.155560983222365251e-01 8.314803271233540960e-02 6.167735214548112355e-01 1.916680023429490898e-01 7.136070848252926702e-01
0.000000000000000000e+00 -1.192699773752569399e+03 8.823188179567316158e-01 2.699426407859731314e-01 2.171625452748345564e-01 1.162344998732416611e-02 4.226561063673411889e-01 2.790510865174563593e-01 4.924671396789893629e-01 4.976272296336555212e-01 6.440972986625292203e-04 8.227627654394557011e-01 1.870412537507294692e-01 7.310156101283518115e-01
0.000000000000000000e+00 -1.192208932536829025e+03 9.962760148744242983e-01 6.070109225092458483e-02 4.129152217927433144e-01 3.760569460092782479e-01 8.047845970079907651e-01 9.429306991487770295e-01 3.588246884168537210e-01 2.161520346566100370e-01 2.291772236590018663e-01 4.800916718595245047e-01 1.548015810799413805e-01 7.270762184399973682e-01
0.000000000000000000e+00 -1.192147174982198749e+03 4.850167336469817236e-01 3.057145265798724698e-01 3.956031845253976664e-01 9.426175727409916716e-01 9.450370740725141383e-01 1.221638513986076681e-02 8.704140149714527652e-01 8.110087023774636972e-01 7.319129315187166140e-01 7.704981163649772258e-01 7.248012449508424160e-01 7.511843507156980015e-01
0.000000000000000000e+00 -1.192051316553865490e+03 8.171861340194200851e-01 4.988512063816718523e-01 9.431141784139905893e-01 7.687837152226165705e-01 5.205699816455667817e-01 3.614286927638202807e-01 8.304191001432248420e-01 8.612185210995071394e-02 1.865063312356181058e-01 7.326098273526415738e-02 6.909419061524993966e-01 7.110174256428785089e-01
0.000000000000000000e+00 -1.191891108117029034e+03 9.805401596203342507e-01 9.714745543417401263e-01 4.788443370351390116e-01 4.327597182296265554e-01 5.833260677144455064e-01 2.510285798344243785e-02 6.582540184899249303e-01 4.380532087457571222e-02 2.954713229845554734e-01 2.354382533785087661e-01 3.239857904968477254e-01 7.141574230965462844e-01
0.000000000000000000e+00 -1.191696177787176566e+03 9.093590563357105694e-01 2.175947926150874068e-01 8.555283145551998425e-01 7.763878853952077552e-01 1.125777061072231744e-01 3.403074777118301752e-01 1.897905153963759806e-01 8.282277441975696708e-02 3.601799644388342103e-01 2.285030583973967633e-01 1.809529831331993521e-02 7.095520056463398006e-01
0.000000000000000000e+00 -1.191686534697718344e+03 5.322528616805730639e-01 9.676502376911416681e-01 9.921139786861283838e-01 9.402832846497916064e-01 3.116697912058891129e-01 6.377571703617569421e-01 9.472123789191627674e-03 1.095809966739682423e-01 7.177964466062312227e-03 5.448693661880747996e-01 1.901211329432596076e-01 7.156825505613376714e-01
0.000000000000000000e+00 -1.191179787122099697e+03 9.264070235208782256e-01 6.714353963614113630e-01 6.123647507848585247e-01 1.938269028089074086e-01 9.494849795645231572e-01 3.166272173239095822e-01 2.450051840862550456e-01 1.928740512157754439e-01 9.107566831581490052e-02 4.768681834554702181e-01 1.512222196877289759e-01 7.212694282400140544e-01
0.000000000000000000e+00 -1.189971517860645235e+03 6.567576481922401399e-01 4.181360024584623303e-01 6.581396884186746510e-01 4.357579279411297191e-02 9.202297561644608992e-01 2.440956180845122933e-02 1.764684748863666885e-01 2.939046196378393705e-01 5.545051141705420461e-01 4.397838924230758062e-01 1.449590375438231105e-01 7.301667315036838302e-01
0.000000000000000000e+00 -1.189942868297907580e+03 5.670452660551342783e-01 8.459643290479227362e-01 1.310071106272651109e-01 3.535614015967008528e-01 3.686794151821198851e-01 7.933724700225558424e-01 6.318218879311778835e-01 1.892866280544125701e-01 3.052641862774702064e-01 5.194941131846296800e-01 6.595662111971648534e-01 7.182660320957284794e-01
0.000000000000000000e+00 -1.189730810511033724e+03 1.415770210073473701e-01 3.538845669995883264e-02 1.408568758663223397e-01 9.627671347634353394e-01 1.641080976723733598e-01 1.133813375150037883e-01 4.170364725181434640e-01 7.584225214199843967e-02 4.101168448877462458e-01 6.434449123326888564e-01 4.768039927893568120e-01 7.085623421285291990e-01
0.000000000000000000e+00 -1.189651011105587941e+03 7.636878100619995391e-02 7.886606292709613664e-01 4.168533647656797458e-01 1.749506045008460131e-02 1.095118632893910537e-01 9.461177011743300280e-01 8.957652126196267162e-01 9.400988513118199719e-02 6.456220511063990308e-01 6.815837776580720986e-01 6.827827926925449376e-01 7.210987267326049999e-01
0.000000000000000000e+00 -1.189417401875844007e+03 5.427621844627866787e-01 6.742188003687357711e-02 4.177356793403589341e-01 4.441051615499230221e-01 8.503785110282187087e-01 2.773197091544314999e-02 2.137074985459601895e-01 9.135168081578011190e-01 1.288527380071060602e-01 2.579037551537533002e-01 8.378028806193973388e-01 7.528257974037866340e-01
0.000000000000000000e+00 -1.188837086670367626e+03 4.095201006070215421e-01 8.097703368068899232e-01 8.114168321583026255e-01 4.838475280511499999e-01 8.687215811492728923e-01 7.168150371491447403e-01 4.971312302343584011e-01 1.168322093270866280e-01 2.732895898041814431e-01 2.108954624040539627e-01 6.340138336717268119e-01 7.127170865925741561e-01
0.000000000000000000e+00 -1.188702445380270774e+03 7.625447729159372523e-01 2.408289343086965628e-01 3.210705521920649286e-01 1.727261088144996515e-01 5.857907229792951309e-01 4.270514187359017444e-01 8.255889952226176665e-02 4.505927843941984895e-02 9.943202848621886247e-02 2.831275536032938911e-01 5.520194578888928394e-01 7.098041627527204023e-01
0.000000000000000000e+00 -1.188482320831223888e+03 7.319782274082374807e-01 1.940997388801540824e-01 8.277582641380835105e-01 1.484590370155736416e-01 5.133057252145266647e-01 5.985003850148693516e-01 6.899020294511633011e-01 1.545381570171266983e-01 2.060523045481079535e-02 1.714937069020740779e-01 3.216880650261054186e-01 7.221071391720488286e-01
0.000000000000000000e+00 -1.188404323646951070e+03 6.836590634180680359e-01 9.407162532484778517e-01 7.112620568358826167e-01 9.753088190479917152e-01 3.324813278795509808e-01 9.037239713344695780e-01 3.228336429228951254e-01 1.831376801762736317e-01 8.965014064307416652e-02 6.171230465438835022e-01 4.101712334177272656e-01 7.216285548363383651e-01
0.000000000000000000e+00 -1.188395266472869707e+03 5.259979825815667143e-01 6.980255590772254104e-01 2.536847151306045878e-01 6.410128564408541507e-01 7.196045025931080419e-01 6.046108460273363905e-01 5.236872491090871495e-01 7.841464537091724640e-03 2.197808271067640540e-01 7.330507684103666488e-01 5.488401016564381507e-01 7.048825653637105226e-01
0.000000000000000000e+00 -1.188172564707108222e+03 3.710229139073976112e-01 2.148041127998412680e-01 5.339621499183999642e-01 1.829119744261969160e-01 7.699767634296943442e-01 4.375658745048528475e-01 7.520516238145693588e-01 6.980100431610652967e-02 1.586653874322386804e-01 1.989049202059435528e-01 4.331298796280360630e-01 7.102582566527498864e-01
0.000000000000000000e+00 -1.188161618688289991e+03 5.333519449819098535e-01 9.378101317287527161e-01 3.936487949373085882e-01 5.291130615195647202e-01 2.780374960034140419e-01 7.456266943839224837e-01 2.548821417975932757e-02 1.915033391290359155e-01 5.942616149974490336e-02 7.269670115139417188e-01 2.113321694589045396e-01 7.215320456879741329e-01
0.000000000000000000e+00 -1.187578841609794608e+03 7.464134032117892836e-01 5.251695675605123209e-02 3.180740534618903825e-01 7.879345302999010148e-01 6.530459605366627507e-01 1.163251088112411680e-01 4.742983693784490473e-01 6.094949875742361467e-01 8.152208838544439118e-01 7.741547993084293422e-01 4.153233319349692310e-01 7.412752799564121808e-01
0.000000000000000000e+00 -1.187484304492170168e+03 9.126129672926984737e-01 1.626377391124572691e-01 5.470926311839300338e-01 9.635315079126459681e-01 8.805985765192636539e-01 7.364427542497343770e-01 5.494333927168434384e-01 1.994088272115640825e-01 7.426555644913280796e-01 6.604823432396960126e-01 3.233748467692286466e-02 7.180050049540911417e-01
0.000000000000000000e+00 -1.187372063343559375e+03 2.020430239594139810e-01 6.667776365422679596e-01 8.972935369336125788e-01 3.558122599406788877e-01 7.767716901676102736e-01 4.174234291608446834e-01 5.078049950007655911e-01 1.858271258146264038e-01 2.944393445794016850e-01 2.203358866281437400e-01 4.499494295661993215e-01 7.184943079556773693e-01
0.000000000000000000e+00 -1.187357299446304751e+03 8.169371810679166845e-01 5.244825721702183197e-01 8.229111922963501247e-01 5.745969099119914159e-01 9.299680391867569673e-01 6.930857803252706839e-01 6.055811240431027143e-01 7.731939959303835153e-01 2.405542758258199035e-02 8.545177577190199436e-02 8.371992321157547545e-01 7.384905126978381640e-01
0.000000000000000000e+00 -1.186999899840809121e+03 8.449076768368798396e-01 2.847210038773118623e-01 5.569179033054830752e-01 3.545664300095895394e-01 5.263329377338905601e-01 4.225575645522083867e-01 2.775821016378611783e-01 2.128235397151041486e-01 1.564259750424784601e-01 7.410062093489329094e-01 1.909783140472707808e-01 7.207644630373508665e-01
0.000000000000000000e+00 -1.186419139745347138e+03 1.251206076074740658e-01 6.704360970828642241e-01 5.836457591195167716e-01 2.301029668296076247e-01 6.807535304664498188e-01 5.248581956946660743e-01 6.598783180532044046e-01 9.680980429353952532e-01 4.124767378129554629e-01 7.927228891435954550e-01 7.388699523820760895e-01 7.496264679101291017e-01
0.000000000000000000e+00 -1.185979279809830359e+03 6.108866900631247931e-01 9.179596153843021522e-01 7.477154732865426423e-01 4.588276856383510793e-01 5.201947410232882207e-01 1.854815072154096245e-01 5.879633856069759190e-01 2.031369836797182749e-01 1.892950393795555519e-01 8.247514474183031963e-02 7.112525539597394086e-01 7.212274055917492488e-01
0.000000000000000000e+00 -1.185958302920751521e+03 1.502870672745600378e-01 4.824838347857235976e-01 9.978790060139348661e-01 5.507696734001171768e-02 7.576466731259000609e-01 3.788898803514986757e-01 5.627611267888327218e-01 7.757677771040909498e-01 5.358466765585541136e-01 4.351872824464338430e-01 8.203347477137860055e-01 7.442698749014740045e-01
0.000000000000000000e+00 -1.185877328482835537e+03 4.677285064911372303e-01 8.194927023187488224e-01 2.793687668908060862e-01 2.890012394179412025e-01 6.923753298822792335e-01 3.076194651894855747e-01 8.417796879108422337e-01 5.078243969368679417e-02 2.963673921385442389e-01 5.898005507151317106e-01 8.014359968577006166e-01 7.033391999357372359e-01
0.000000000000000000e+00 -1.185263350956749719e+03 2.035155896216374327e-02 6.568267171655718384e-01 8.684825347953452068e-01 3.051686495315748537e-01 6.524477106641992652e-01 7.131018114749659853e-01 5.873530202838370684e-01 1.026528619128707076e-01 2.001940276085993065e-01 3.388069755406327710e-01 7.211687388907792595e-01 7.204939521771894784e-01
0.000000000000000000e+00 -1.185253458334406105e+03 8.612897048843920489e-01 7.529104413464540180e-01 6.548761302917160965e-01 3.245443257506256396e-01 1.423111871612267876e-01 7.083987475554467395e-01 7.019998245220222532e-01 2.285255292258382420e-01 4.935668027403574132e-01 7.734939633043087515e-01 4.595937663353097391e-01 7.197451666577141527e-01
0.000000000000000000e+00 -1.185166510606418342e+03 2.093224558755926445e-01 3.730496470458080638e-01 9.215476007104638212e-01 6.185849457603689316e-01 6.859270408478743697e-01 2.552096000043035939e-01 8.940500858240159054e-01 1.887189593755088657e-01 9.072358149820186624e-02 6.661085090374084805e-01 3.084684549369565709e-01 7.222461427992201699e-01
0.000000000000000000e+00 -1.185050083881764067e+03 5.920630689941589614e-02 5.211088344460523825e-01 9.876396164161720392e-01 3.610875487219808444e-01 1.285034960679967975e-01 9.141478700112620759e-01 5.329836743966362977e-01 1.291106422577917301e-01 6.108344180560220105e-01 7.761515320730099088e-01 6.798812772408061589e-01 7.244927740309018427e-01
0.000000000000000000e+00 -1.184966858198561340e+03 3.603574851657940226e-01 9.964426207201936281e-01 5.275370390512427177e-01 2.242249695662097975e-01 4.588128295076722152e-01 8.691289206679607693e-01 4.651987722799846847e-01 1.489136871226876269e-01 2.466461096901595429e-01 4.326274762875312319e-01 1.131452188748662963e-01 7.240671376017092653e-01
0.000000000000000000e+00 -1.184471738714758203e+03 4.860821679650911137e-02 3.800147597747676742e-01 9.423586579203068192e-01 5.729695192523871494e-01 4.319746317680607794e-01 2.581458717433945949e-01 1.267584822538472822e-01 4.432430266842983801e-01 4.681751262264565172e-01 7.246389808615221195e-01 8.322796780236345615e-01 7.154784815604100512e-01
0.000000000000000000e+00 -1.184204994701302439e+03 3.169063162482976259e-01 4.713079105790917711e-01 6.635523460545492691e-01 3.543561012595745630e-01 7.990490102361095248e-01 9.566861547367433438e-01 2.537672643173732867e-01 3.873210924621091067e-01 7.944090811752536618e-01 7.656969283338965759e-01 2.341085420684284046e-01 7.396758849566726912e-01
0.000000000000000000e+00 -1.184178964945747339e+03 6.401533688836821279e-01 1.873140111651131617e-02 1.735058037611788007e-01 5.265787310732615856e-01 1.051895040169026907e-01 4.183278392705209181e-01 3.570450418684444904e-01 2.940059158401571171e-01 7.964098533670730395e-01 8.138083231051289612e-01 1.467263956697643923e-01 7.168828212276399103e-01
0.000000000000000000e+00 -1.183936189104013238e+03 6.974892372458940670e-02 9.881972695698403031e-02 9.823923717451714666e-01 4.398691393142444284e-01 3.618387768074554645e-01 2.617280698857446172e-02 6.418842069455663601e-01 1.220839707081971259e-01 2.633670299924074087e-01 4.451558293541034161e-01 3.061434051992024119e-01 7.138624186976098018e-01
0.000000000000000000e+00 -1.183856961251809025e+03 9.444803677534617803e-01 2.497342774860532993e-03 1.937905508435840418e-01 4.103482053126396578e-01 1.752483613495229298e-01 6.579955566792283772e-01 5.634653410361364356e-01 7.491432413446917626e-02 1.756526530153918741e-01 5.983526314554336034e-01 4.302917997661877270e-02 7.174778135930279799e-01
0.000000000000000000e+00 -1.183493287054945768e+03 6.068800480555641697e-01 2.762603176205866151e-02 9.211310209952591199e-01 5.542215752861314737e-01 6.178238251193275410e-01 9.776241592927771284e-01 9.178578292248488202e-01 1.622220558546834390e-01 1.812682254651057645e-01 1.957723074921573769e-01 1.995192590093468055e-01 7.236203304954081927e-01
0.000000000000000000e+00 -1.183435432034552832e+03 1.469635155342239319e-01 5.994789896341738977e-01 1.682041427627892771e-01 2.286016188450577524e-01 5.089915274570082637e-01 3.370448760219116879e-01 1.940722176853508785e-01 2.379743300459501998e-01 3.903581723359358935e-01 7.618560999544896628e-01 6.029324240289727355e-01 7.309705499140080054e-01
0.000000000000000000e+00 -1.183259788025045737e+03 5.176276315281483908e-01 2.305988716583011189e-01 7.545323986300944696e-01 4.626098612957503242e-01 8.104903512792084319e-01 3.595167420976778105e-01 9.639824239863210575e-01 6.016557518943091987e-01 2.766049418347526490e-01 7.731962886185723693e-01 3.319688568374890014e-03 7.356499903401109153e-01
0.000000000000000000e+00 -1.182752033760371660e+03 4.202033533170283497e-01 8.159515268368443541e-01 6.662580805163021980e-01 9.564171385961605099e-01 2.999022401058177439e-02 9.668156641958771669e-01 2.134779992523904157e-01 4.941680068670246673e-01 8.112949863098876113e-01 8.499244206224376708e-01 1.886078089009209091e-01 7.329369576458283353e-01
